Application,Application ID,Platform,Platform ID
Memorania,1442732160359469168,,
Escape Game: Aloha,1442732164281008139,,
Knowledge competition,1442732167330529340,,
S.O.N,1442732170748760194,,
Knights of Pen & Paper: +1 Deluxier Edition,1442732189665071116,,
Personality & Psychology: Premium,1442732199739789414,,
Trax: Build it Race it,1442732202306568407,,
Harvest Moon: Light of Hope Special Edition,1442732209890132059,,
Novadrome,1442732220606451822,,
New Rally-X,1442732222674108508,,
Omega Five,1442732225308393512,,
Outpost Kaloki X,1442732226969075854,,
Homestar VR,1442732231096406137,,
Perils of Baking,1442732234221027472,,
RollerCoaster Legends II: Thor's Hammer,1442732241636819026,,
Tetris Effect,1442732243054366750,,
Nioh 2,1442732259776921763,,
Super Mario Party,1442732266538139688,,
Aero the Acro-Bat,1442732270447493173,,
Just deal with it!,1442732274134159483,,
Chimparty,1442732275933380710,,
Wordhunters,1442732277229682710,,
Melbits World,1442732278743699546,,
Super Honmei: G1 Seiha,1442732281792823296,,
The Unknown City: Horror Begins Now - Episode 1,1442732298679091200,,
Darius Cozmic Collection Arcade Edition,1442732304391733340,,
Yuuna and the Haunted Hot Springs: The Thrilling Steamy Maze Kiwami,1442732316236709899,,
Wheelspin Frenzy,1442732337501831192,,
F.E.A.R. Files,1442732345768804395,,
Track Lab,1442732352382959637,,
FIFA World Cup Russia 2018,1442732362361208882,,
Super Skull Smash GO! 2 Turbo,1442732368006742188,,
Alternate Jake Hunter: Daedalus - The Awakening of Golden Jazz,1442732385082015826,,
Duke Nukem: Manhattan Project,1442732392421785661,,
Gold Miner,1442732406304931950,,
Arc of Alchemist,1442732412470820974,,
Identity V,1442732414437822469,,
Sunless Sea: Zubmariner Edition,1442732419076587711,,
8 To Glory,1442732420867817524,,
Max and the Book of Chaos,1442732433387814912,,
Chouju Giga Taisen,1442732435539366000,,
My Riding Stables: Life with Horses,1442732442057441290,,
Gauntlet Force: Rise of the Machines,1442732451964260362,,
Toy Stunt Bike: Tiptop's Trials,1442732456590704821,,
Unexplored: Unlocked Edition,1442732466556108880,,
Zombie High School,1442732476932816956,,
Balls Race,1442732485279617084,,
Edna & Harvey: The Breakout - 10th Anniversary Edition,1442732499250843659,,
Roulettist,1442732505403752571,,
fidget spinner,1442732507681521695,,
Princess Connect! Re: Dive,1442732512441794680,,
Domino Craft,1442732517869224018,,
Sharknado VR: Eye of the Storm,1442732539663089705,,
Gem Smashers,1442732563432083506,,
Lapis x Labyrinth,1442732569744638033,,
Heart of Darkness,1442732580662284409,,
Final Fantasy Crystal Chronicles Remastered Edition,1442732589017464923,,
Party Arcade,1442732596277805087,,
Talking Tom Candy Run,1442732608483229736,,
Chocobo's Mystery Dungeon EVERY BUDDY!,1442732632059285625,,
RGX Showdown,1442732638233301144,,
World of Final Fantasy: Maxima,1442732641886404688,,
The Chantry,1442732645225332988,,
Root Letter: Last Answer,1442732654490550344,,
The Door,1442732661570535546,,
Solitaire King,1442732664799887502,,
PitterPot,1442732667459338341,,
Shadowgate,1442732673151008879,,
Super Zangyura,1442732681946202216,,
Drone Striker,1442732685112901652,,
Word Sudoku by POWGI,1442732703437950976,,
BugsBox VR,1442732704834519070,,
Haunted: Halloween '86 - The Curse Of Possum Hollow,1442732712464220255,,
Zelda Chuánshuō: Sān Shén Zhī lì,1442732719812513864,,
Revenge of the Bird King,1442732733334814862,,
My Girlfriend is a Mermaid!?,1442732757016117369,,
Agents vs Villain,1442732761096912916,,
Destiny Connect: Tick-Tock Travelers,1442732773277171783,,
Swamp Defense 2,1442732778977366046,,
Blade Arcus from Shining: Rebellion,1442732796429865130,,
NeuroBloxs,1442732799638372423,,
Energy Cycle Edge,1442732808253734932,,
Affected: The Manor - Complete Edition,1442732817770348664,,
Ai Ren Lover,1442732820681330908,,
Gnomes Garden: New Home,1442732828235137065,,
Picture Party VR,1442732831829917766,,
Betty Bat's Treasure Hunt,1442732837508878466,,
Ultimate Runner,1442732841111912543,,
Pic-a-Pix Pieces,1442732861571600488,,
Future GPX Cyber Formula Sin Vier,1442732866030272605,,
PES 2019: Pro Evolution Soccer - Lite,1442732871591657494,,
One Word by POWGI,1442732876423630981,,
BOAA,1442732885772734526,,
Memories Off: Innocent Fille for Dearest,1442732892475359348,,
Romancing SaGa Re;UniverSe,1442732898724610068,,
Relayer,1442732900872355902,,
Marble Power Blast,1442732905360134195,,
Skorecery,1442732907377459380,,
Shanky: The Vegan's Nightmare,1442732912645767250,,
Kingdom Hearts: VR Experience,1442732920283467797,,
Touhou Genso Maroku W: The Devil of Decline,1442732939577131068,,
Giga Wrecker Alt.,1442732941783597167,,
Flowlines Vs.,1442732943444414525,,
American Ninja Warrior: Challenge,1442732953561202769,,
Perry Pig Jump,1442732955628867666,,
Magic Nations,1442732967486029907,,
Dead Land VR,1442732977665741041,,
Royal Assault,1442732979888848916,,
LEGO Marvel Collection,1442732984590663781,,
Ages of Mages: The Last Keeper,1442732992094011527,,
Fear of Bugs: The Fear Experience,1442732996854546462,,
Food Truck Tycoon,1442733004056428576,,
Mixups by POWGI,1442733009475469405,,
Minesweeper Genius,1442733012495241420,,
Hexa Maze,1442733017503367269,,
VERTI-GO HOME!,1442733024327237773,,
Klondike Solitaire,1442733026244169839,,
Braveland Trilogy,1442733028651565196,,
Croc's World Run,1442733050545967155,,
Pic-a-Pix Classic,1442733056858394624,,
Machi Knights: Blood Bagos,1442733065507049643,,
Monster Dynamite,1442733077137854494,,
Paperbound Brawlers,1442733087044800665,,
Slime: Isekai Memories,1442733092908564652,,
BitLife,1442733098587389952,,
Joe & Mac Returns,1442733108343476294,,
Alien Cruise,1442733110385967287,,
Phar Lap: Horse Racing Challenge,1442733124302667828,,
Block-a-Pix Deluxe,1442733133987450963,,
Vosaria: Lair of the Forgotten,1442733139418939403,,
Sakura Wars,1442733163662151700,,
SlabWell: The Quest For Kaktun's Alpaca,1442733181194342400,,
Super Weekend Mode,1442733189998051368,,
Crossovers by POWGI,1442733195908087942,,
Moto Rush GT,1442733207266000996,,
Tower of Dragonasia,1442733245413331054,,
Gunlord X,1442733252493443149,,
Hitman HD Pack,1442733263113420820,,
Qubit's Quest,1442733267127369769,,
Voyage of the Dead,1442733271333994566,,
The Last Door: Complete Edition,1442733279341182986,,
Sudden Strike 4: Complete Collection,1442733302246150186,,
Wario Land 4,1442733304276320266,,
Mell Kiss,1442733314824994826,,
Word Wheel by POWGI,1442733318654132265,,
Planescape: Torment & Icewind Dale: Enhanced Edition,1442733326262599782,,
Car Mayhem,1442733336010424400,,
2urvive,1442733379501162557,,
Soccer Pinball,1442733381715628142,,
Mars Alive,1442733396479578186,,
Wild Western,1442733400892112926,,
Attack of the Toy Tanks,1442733409221738607,,
Medusa and Her Lover,1442733417497235487,,
Grass Cutter: Mutated Lawns,1442733432265506919,,
Zombie Driver: Immortal Edition,1442733436556152975,,
The Lost Legends of Redwall: The Scout,1442733443380412516,,
The House in Fata Morgana: Dreams of the Revenants Edition,1442733454776074402,,
Dobutsu Shogi World,1442733459503317023,,
Metaloid: Origin,1442733464477499514,,
Bouncy Bullets,1442733483247271936,,
Initial2 New Stage,1442733510673825802,,
Mutant Year Zero: Road to Eden - Deluxe Edition,1442733530139328522,,
Sabre,1442733532186411008,,
The Angry Birds Movie 2 VR: Under Pressure,1442733541296439396,,
Taimumari: Complete Edition,1442733575609913375,,
Tonari ni Kanojo no Iru Shiawase: Two Farce,1442733581603700838,,
Broken Delusion,1442733585764323401,,
Wordsweeper by POWGI,1442733588301742272,,
Burger Chef Tycoon,1442733597143334912,,
Gravity Duck,1442733604844339321,,
Neverlast,1442733612402348135,,
Fin and the Ancient Mystery,1442733624620220466,,
Ellen,1442733627258572864,,
Psikyo Shooting Stars Bravo,1442733635273887886,,
Psikyo Shooting Stars Alpha,1442733639094763540,,
Vs. Gradius,1442733641829711973,,
Space Blaze,1442733665984708691,,
Water Ski,1442733675526623388,,
"Injection π 23: No Name, No Number",1442733685018460180,,
Pacific Wings,1442733686838661273,,
Human Anatomy VR,1442733690764529674,,
Fifty Words by POWGI,1442733704693940265,,
Flowers Are Dead,1442733707222978590,,
Throne Quest Deluxe,1442733710381154400,,
Apocalipsis: The Tree of the Knowledge of Good and Evil,1442733717201092688,,
Kowloon High-School Chronicle,1442733729020776528,,
Jigsaw Zen,1442733763095167026,,
Revenge of Justice,1442733773916471377,,
Yellow Fins,1442733776655614062,,
Dragon Quest II: Luminaries of the Legendary Line,1442733778949771284,,
Koisuru Otome to Shugo no Tate: Bara no Seibo,1442733788185493637,,
Time Tunnel,1442733789808951376,,
Chop is Dish,1442733793688555754,,
Dreaming Canvas,1442733803188781066,,
Dinosaur Island VR,1442733805315166288,,
Deep Diving Adventures,1442733813703639052,,
Stardust Odyssey,1442733816044322868,,
Duel Masters Play's,1442733823854116935,,
Vader Immortal: A Star Wars VR Series - Episode II,1442733831621968035,,
Mining Rail 2,1442733835426074665,,
Ling: A Road Alone,1442733840404840621,,
Beep! Beep! Deliveries,1442733843781255228,,
Tic-Tac-Letters by POWGI,1442733848205983755,,
Bibi & Tina at the Horse Farm,1442733860625580032,,
Kemco RPG Selection Vol. 3,1442733881227743292,,
Deep Space Rush,1442733888030900326,,
Castle Costume,1442733889717272717,,
Wer Weiss Denn Sowas?,1442733894032949258,,
Sunless Skies: Sovereign Edition,1442733898428715048,,
Root Film,1442733902182617150,,
Let's Sing Country,1442733906225790976,,
LoveR Kiss,1442733908344176722,,
Bayala: The Game,1442733912269783080,,
Lode Runner,1442733916963344500,,
Jewel Rotation,1442733944431968407,,
Jewel Match Atlantis Solitaire,1442733948643049596,,
Pizza Bar Tycoon,1442733952027590789,,
Ryuuo no Oshigoto!,1442733964866355200,,
Lithium: Inmate 39 - Relapsed Edition,1442733970415419393,,
Crisis Brigade 2: Reloaded,1442733985762639993,,
Love Clear,1442733988023242843,,
Bouncy Bob 2,1442733989809881128,,
Don't Even Think,1442734005106769931,,
Green: The Life Algorithm,1442734009368055808,,
Stretch Arcade,1442734012501065832,,
Brain in Retro Space,1442734027336581275,,
Hydro Thunder,1442734030561738784,,
JigSaw Solace,1442734035083460711,,
eFootball PES 2020 Lite,1442734060056084530,,
The Tin Star,1442734072706367631,,
HOMESTAR VR,1442734084605480971,,
DreamBall,1442734089554624534,,
Link-a-Pix Deluxe,1442734096123166721,,
Clumsy Rush,1442734097939173478,,
3M Spain Foundation: Stem+VR,1442734107959230514,,
Treasure Rangers,1442734110974935151,,
XPOSED,1442734122664595487,,
Word Maze by POWGI,1442734126708031538,,
PandaBall,1442734135251566663,,
Darkness Rollercoaster: Ultimate Shooter Edition,1442734143074078914,,
Can Androids Pray: Blue,1442734153341862059,,
Infinite: Beyond the Mind,1442734159964540970,,
BRIKS Head to Head,1442734180202057919,,
Regina & Mac,1442734184282980422,,
Track Mayhem,1442734192181117099,,
Reknum,1442734193929879574,,
XX Mission,1442734199848304641,,
Patapon 2 Remastered,1442734209440415855,,
Pro Deer Hunting,1442734213693575340,,
Vigilante Ranger,1442734216596160583,,
Shadow the Ronin: The Revenge to the Samurai,1442734222904266792,,
Just a Phrase by POWGI,1442734226343460965,,
The Fox Awaits Me,1442734233872498690,,
I Want to Go to Mars,1442734242919612517,,
Reed Remastered,1442734248523202712,,
Relic Hunters Zero: Remix,1442734252859850864,,
Breeder: Homegrown,1442734278097240125,,
Concrete Genie: Deluxe Bundle,1442734290587750461,,
Darius Cozmic Collection Console,1442734296908566608,,
Separation,1442734314407329792,,
Naughty Boy,1442734322128916531,,
Brutal Rage,1442734324842758366,,
Super Destronaut: Land Wars,1442734333881356339,,
Yo-kai Watch Jam: Yokai Gakuen Y - Wai Wai Gakuen Life,1442734345637990554,,
Deep Sky Derelicts: Definitive Edition,1442734350985592944,,
Red Orchestra 2: Heroes of Stalingrad,1442734358636003359,,
Sin Slayers: Enhanced Edition,1442734367423332464,,
Lust for Darkness: Dawn Edition,1442734387207737344,,
Epic Word Search Collection,1442734417545003111,,
JigSaw Abundance,1442734422360326164,,
Mary Skelter Finale,1442734426122489896,,
Puchitto Cluster,1442734428848652298,,
Quantum Error,1442734433604993216,,
WordHerd,1442734436222500865,,
"Good Dog, Bad Dog",1442734449010933812,,
Star Wars: Demolition,1442734454186442794,,
A Room Where Art Conceals,1442734458879868990,,
Freakout: Calamity TV Show,1442734470057951253,,
Tacticool Champs,1442734475527323668,,
Words Master,1442734482187616307,,
Plus Alpha,1442734493302784040,,
Immortal Legacy: The Jade Cipher Console Edition,1442734506271309996,,
Aces of the Multiverse,1442734511686291456,,
Tube Panic,1442734528094408775,,
Doug Hates His Job,1442734531370024960,,
Reed 2,1442734557173383330,,
Offroad Truck Simulator: Heavy Duty Challenge,1442734565008478218,,
Ghost Files: Memory of a Crime,1442734572533186662,,
Race With Ryan Road Trip Deluxe Edition,1442734585376018483,,
SUPERHERO-X,1442734604573348075,,
Crypto by POWGI,1442734606393540748,,
Boreal Tenebrae,1442734609140944996,,
Fluxteria,1442734618167087215,,
Farm Slider,1442734621342302229,,
Castle of Pixel Skulls,1442734625225965588,,
Water Balloon Mania,1442734631085543454,,
Many Faces,1442734636479545345,,
Corbid! A Colorful Adventure,1442734639134412913,,
Castle Pals,1442734651201290311,,
Milky Way Prince: The Vampire Star,1442734721762201620,,
"#womenUp, Super Puzzles Dream",1442734729357950986,,
Clockwork Aquario,1442734747611697222,,
Dragooned,1442734753970389074,,
Pac-Man Championship Edition,1442734759980826624,,
COGEN: Sword of Rewind,1442734773738143755,,
Radio Squid,1442734800963109007,,
Finger on the Roof! Go! Rooftop Runner!,1442734836589662281,,
3D Chess Game,1442734908048146493,,
Mad Rat Dead,1442734931196383292,,
Alpha Invasion,1442734938607718411,,
Takotan,1442734947264888884,,
Summer Pockets REFLECTION BLUE,1442734957024907374,,
Fallen Legion Revenants,1442734987844780033,,
Puzzle Bobble VR: Vacation Odyssey,1442735006475878492,,
DASHBALL,1442735038801252452,,
Mittelborg: City of Mages,1442735076390469693,,
Aikano: Yukizora no Triangle,1442735104957874217,,
Linn: Path of Orchards,1442735116114984981,,
Get 10 Quest,1442735147110891581,,
Terra Lander II: Rockslide Rescue,1442735186990334033,,
Power Racing Bundle,1442735196146499604,,
Kamen Rider: Memory of Heroez,1442735241960755302,,
Up Cliff Drive,1442735245387501661,,
Treasures of the Roman Empire,1442735296415404153,,
Dokapon Up! Mugen no Roulette,1442735322923405344,,
Aery: Broken Memories,1442735329873367050,,
The Dice is Cast,1442735337523904572,,
Real Farm: Gold Edition,1442735370126102732,,
The Explorer of Night,1442735374031126558,,
Of Tanks and Demons III,1442735378028036126,,
Car Mechanic Simulator Classic,1442735383854186630,,
Alphaset by POWGI,1442735387209502771,,
Neptunia reVerse,1442735394587283548,,
Turrican Anthology Vol. 2,1442735447615996026,,
Space Invaders Forever,1442735459468837026,,
Bubble Bobble 4 Friends: The Baron Is Back!,1442735468084072479,,
Sushi Break: Head to Head,1442735475331694635,,
Dead Tomb,1442735492625072219,,
Perfect Traffic Simulator,1442735520554815488,,
Golf Zero,1442735525122539663,,
Mushroom Savior,1442735531585699861,,
The True,1442735535679475883,,
The Blobs Fight,1442735539366395914,,
Awakening of Cthulhu,1442735562242129932,,
Rusty Spout Rescue Adventure,1442735586581676114,,
Space Elite Force Bundle,1442735597663027260,,
Vaster Claws 3: Dragon Slayer of the God World,1442735609134321727,,
Söldner-X 2: Final Prototype - Definitive Edition,1442735642030112778,,
Donut Break,1442735656706244638,,
Big-Bobby-Car: The Big Race,1442735666277646377,,
Behind You,1442735677598072842,,
Mortal Blitz: Combat Arena,1442735684489314407,,
Birthday of Midnight,1442735695029338143,,
Thunder Dragon,1442735702365438014,,
Pettan Pyuu,1442735708723875940,,
Street Racer Underground,1442735758632026112,,
Dodge These Balls,1442735785395753011,,
Madballs in Babo: Invasion,1442735791401861152,,
Halloween Candy Break,1442735810951774361,,
Lord of the Сlick,1442735819780657271,,
snake3d,1442735844157816962,,
Rock 'N Racing Bundle Grand Prix & Rally,1442735868442837114,,
Star99,1442735872884867123,,
Brawl Chess,1442735889263497246,,
Darius: Extra Version,1442735897912016906,,
Captain Toonhead vs the Punks from Outer Space,1442735908381261855,,
Operation7: Showdown,1442735924260634634,,
Acrylic Nails!,1442735932427079774,,
Viva Piñata: Party Animals,1442735937996980358,,
